Array Length,Merge Sort,Quicksort,Counting Sort,Radix Sort: $b=n$,QR Sort: $d=n$
10000, 1259029900, 847307800, 15140018800, 930049800, 582539800
20000, 2717869700, 1785892800, 15280023000, 1860054000, 1161294000
30000, 4243543700, 2868920100, 15420020600, 2790051600, 1740871600
40000, 5835863000, 3905156200, 15560024000, 3720055000, 2320670000
50000, 7456934100, 5040911300, 15700021400, 4650052400, 2900542400
60000, 9086813500, 6017626800, 15840022000, 5580053000, 3480458000
70000, 10756100200, 7176880100, 15980025000, 6510056000, 4060401000
80000, 12471944500, 8175654400, 16120028000, 7440059000, 4640359000
90000, 14191918300, 9447281500, 16260026600, 8370057600, 5220322600
100000, 15914514300, 10629236300, 16400027000, 9300058000, 5800298000
110000, 17643462800, 11866772300, 16540026200, 10230057200, 6380272200
120000, 19374204100, 13024290300, 16680023000, 11160054000, 6960249000
130000, 21106044300, 14035257400, 16820027400, 12090058400, 7540238400
140000, 22911279800, 15276998500, 16960026200, 13020057200, 8120222200
150000, 24727146300, 16213043600, 17100025600, 13950056600, 8700211600
160000, 26543585500, 17535859000, 17240026800, 14880057800, 9280202800
170000, 28362809500, 18692210200, 17380025600, 15810056600, 9860191600
180000, 30183395800, 20354322300, 17520027600, 16740058600, 10440183600
190000, 32005032400, 21502124700, 17660025400, 17670056400, 11020176400
200000, 33828618000, 22722467700, 17800026600, 18600057600, 11600172600
210000, 35657922400, 23986135100, 17940027600, 19530058600, 12180163600
220000, 37486436700, 25042135900, 18080027400, 20460058400, 12760158400
230000, 39316572900, 26537436800, 18220028200, 21390059200, 13340154200
240000, 41148174400, 27403685400, 18360030800, 22320061800, 13920151800
250000, 42979608900, 28695894600, 18500024400, 23250055400, 14500145400
260000, 44811415700, 29701483500, 18640025800, 24180056800, 15080141800
270000, 46708540300, 31685392900, 18780030000, 25110061000, 15660141000
280000, 48623722500, 32317192900, 18920027400, 26040058400, 16240133400
290000, 50538431200, 34691683900, 19060030000, 26970061000, 16820136000
300000, 52454227200, 34747852000, 19200028200, 27900059200, 17400129200
310000, 54371415300, 36938933800, 19340029200, 28830060200, 17980130200
320000, 56287954600, 37422630700, 19480026400, 29760057400, 18560122400
330000, 58205551000, 39541378500, 19620027600, 30690058600, 19140123600
340000, 60125757200, 40885336700, 19760029200, 31620060200, 19720120200
350000, 62046504300, 41443496000, 19900031200, 32550062200, 20300122200
360000, 63966897500, 43236153000, 20040030800, 33480061800, 20880116800
370000, 65888021700, 44908721700, 20180027200, 34410058200, 21460113200
380000, 67809756300, 46228336700, 20320034400, 35340065400, 22040120400
390000, 69731849000, 46248470300, 20460026400, 36270057400, 22620107400
400000, 71658161400, 47894628400, 20600028200, 37200059200, 23200109200
410000, 73585764900, 48292482600, 20740028800, 38130059800, 23780109800
420000, 75515631800, 49917427400, 20880028800, 39060059800, 24360104800
430000, 77444785600, 51703816600, 21020027800, 39990058800, 24940103800
440000, 79373415000, 52944256300, 21160028000, 40920059000, 25520104000
450000, 81302038200, 55290846600, 21300028400, 41850059400, 26100104400
460000, 83232865600, 56374462200, 21440029400, 42780060400, 26680100400
470000, 85165452200, 57328333900, 21580025600, 43710056600, 27260096600
480000, 87096194300, 58990585300, 21720026600, 44640057600, 27840097600
490000, 89027574600, 60266567500, 21860029200, 45570060200, 28420100200
500000, 90959661700, 61102287800, 22000028200, 46500059200, 29000099200
510000, 92891903100, 62587853600, 22140025800, 47430056800, 29580091800
520000, 94823166300, 63921913100, 22280031800, 48360062800, 30160097800
530000, 96803444800, 65159532200, 22420028800, 49290059800, 30740094800
540000, 98817977500, 65823057900, 22560028800, 50220059800, 31320094800
550000, 100832779800, 68461741800, 22700028800, 51150059800, 31900094800
560000, 102846709800, 67654177300, 22840024800, 52080055800, 32480085800
570000, 104862506700, 69921060100, 22980028600, 53010059600, 33060089600
580000, 106877643200, 70967955700, 23120027000, 53940058000, 33640088000
590000, 108892587300, 73839613000, 23260025800, 54870056800, 34220086800
600000, 110909685600, 74568851900, 23400030000, 55800061000, 34800091000
610000, 112925916100, 76438649700, 23540033400, 56730064400, 35380094400
620000, 114941227100, 77822939900, 23680026600, 57660057600, 35960087600
630000, 116958324400, 77826604700, 23820028200, 58590059200, 36540084200
640000, 118976680600, 80964900800, 23960030800, 59520061800, 37120086800
650000, 120991515100, 81059858300, 24100029000, 60450060000, 37700085000
660000, 123010640100, 81314698500, 24240028600, 61380059600, 38280084600
670000, 125031503000, 83633281000, 24380025200, 62310056200, 38860081200
680000, 127051799800, 84572826300, 24520028800, 63240059800, 39440084800
690000, 129073649200, 87086026600, 24660028400, 64170059400, 40020084400
700000, 131093138400, 88899455700, 24800032400, 65100063400, 40600088400
710000, 133112786800, 91195509000, 24940029200, 66030060200, 41180085200
720000, 135134438000, 91612510700, 25080031200, 66960062200, 41760082200
730000, 137155181400, 92858364000, 25220032600, 67890063600, 42340083600
740000, 139176527500, 93846358500, 25360032400, 68820063400, 42920083400
750000, 141197270100, 95082742400, 25500031200, 69750062200, 43500082200
760000, 143220244100, 95552249000, 25640028800, 70680059800, 44080079800
770000, 145240108200, 96337441900, 25780031000, 71610062000, 44660082000
780000, 147262492700, 98936784600, 25920028600, 72540059600, 45240079600
790000, 149286070100, 100018905900, 26060031600, 73470062600, 45820082600
800000, 151315778200, 102299707200, 26200029800, 74400060800, 46400080800
810000, 153344426900, 101968841100, 26340028600, 75330059600, 46980079600
820000, 155373411600, 104872917800, 26480029400, 76260060400, 47560080400
830000, 157402168400, 104475498900, 26620028800, 77190059800, 48140079800
840000, 159429175100, 107550379400, 26760031800, 78120062800, 48720077800
850000, 161460321400, 108482746500, 26900027400, 79050058400, 49300073400
860000, 163488393800, 109442205100, 27040026600, 79980057600, 49880072600
870000, 165516464200, 108914696100, 27180030200, 80910061200, 50460076200
880000, 167548438200, 113568087400, 27320030000, 81840061000, 51040076000
890000, 169576414900, 113368624900, 27460031400, 82770062400, 51620077400
900000, 171606724000, 115353585300, 27600026200, 83700057200, 52200072200
910000, 173635061800, 116377944100, 27740030000, 84630061000, 52780076000
920000, 175664936600, 116967296600, 27880031000, 85560062000, 53360077000
930000, 177697151500, 119844467000, 28020031600, 86490062600, 53940077600
940000, 179729639800, 122833469300, 28160030000, 87420061000, 54520076000
950000, 181760436500, 120731320700, 28300028400, 88350059400, 55100074400
960000, 183792812500, 122050238300, 28440027400, 89280058400, 55680073400
970000, 185823869300, 125060693200, 28580027000, 90210058000, 56260073000
980000, 187854431700, 126935265800, 28720030600, 91140061600, 56840076600
990000, 189887267300, 129627123600, 28860028400, 92070059400, 57420074400
1000000, 191919489500, 128643626000, 29000027600, 93000058600, 58000073600
