Array Length,QR Sort: $d=n$,QR Sort: $d=2^{16}$,QR Sort: $d=2^{16}$ (Bitwise Operations)
10000, 580289800, 643867800, 363867800
20000, 1160169000, 1193872000, 633872000
30000, 1740121600, 1743869600, 903869600
40000, 2320105000, 2293873000, 1173873000
50000, 2900092400, 2843870400, 1443870400
60000, 3480083000, 3393871000, 1713871000
70000, 4060081000, 3943874000, 1983874000
80000, 4640079000, 4493877000, 2253877000
90000, 5220072600, 5043875600, 2523875600
100000, 5800073000, 5593876000, 2793876000
110000, 6380067200, 6143875200, 3063875200
120000, 6960064000, 6693872000, 3333872000
130000, 7540063400, 7243876400, 3603876400
140000, 8120062200, 7793875200, 3873875200
150000, 8700061600, 8343874600, 4143874600
160000, 9280062800, 8893875800, 4413875800
170000, 9860056600, 9443874600, 4683874600
180000, 10440058600, 9993876600, 4953876600
190000, 11020056400, 10543874400, 5223874400
200000, 11600057600, 11093875600, 5493875600
210000, 12180058600, 11643876600, 5763876600
220000, 12760058400, 12193876400, 6033876400
230000, 13340059200, 12743877200, 6303877200
240000, 13920061800, 13293879800, 6573879800
250000, 14500055400, 13843873400, 6843873400
260000, 15080051800, 14393874800, 7113874800
270000, 15660056000, 14943879000, 7383879000
280000, 16240053400, 15493876400, 7653876400
290000, 16820056000, 16043879000, 7923879000
300000, 17400054200, 16593877200, 8193877200
310000, 17980055200, 17143878200, 8463878200
320000, 18560052400, 17693875400, 8733875400
330000, 19140053600, 18243876600, 9003876600
340000, 19720055200, 18793878200, 9273878200
350000, 20300057200, 19343880200, 9543880200
360000, 20880056800, 19893879800, 9813879800
370000, 21460053200, 20443876200, 10083876200
380000, 22040060400, 20993883400, 10353883400
390000, 22620052400, 21543875400, 10623875400
400000, 23200054200, 22093877200, 10893877200
410000, 23780054800, 22643877800, 11163877800
420000, 24360054800, 23193877800, 11433877800
430000, 24940053800, 23743876800, 11703876800
440000, 25520054000, 24293877000, 11973877000
450000, 26100054400, 24843877400, 12243877400
460000, 26680055400, 25393878400, 12513878400
470000, 27260051600, 25943874600, 12783874600
480000, 27840052600, 26493875600, 13053875600
490000, 28420055200, 27043878200, 13323878200
500000, 29000054200, 27593877200, 13593877200
510000, 8640040800, 28143874800, 13863874800
520000, 8780046800, 28693880800, 14133880800
530000, 8920043800, 29243877800, 14403877800
540000, 9060043800, 29793877800, 14673877800
550000, 9200043400, 30343877400, 14943877400
560000, 9340039800, 30893873800, 15213873800
570000, 9480043600, 31443877600, 15483877600
580000, 9620042000, 31993876000, 15753876000
590000, 9760040600, 32543874600, 16023874600
600000, 9900044800, 33093878800, 16293878800
610000, 10040048400, 33643882400, 16563882400
620000, 10180041400, 34193875400, 16833875400
630000, 10320043000, 34743877000, 17103877000
640000, 10460045400, 35293879400, 17373879400
650000, 10600043800, 35843877800, 17643877800
660000, 10740043600, 36393877600, 17913877600
670000, 10880040000, 36943874000, 18183874000
680000, 11020043000, 37493877000, 18453877000
690000, 11160043000, 38043877000, 18723877000
700000, 11300047400, 38593881400, 18993881400
710000, 11440044000, 39143878000, 19263878000
720000, 11580045800, 39693879800, 19533879800
730000, 11720047600, 40243881600, 19803881600
740000, 11860047400, 40793881400, 20073881400
750000, 12000046000, 41343880000, 20343880000
760000, 12140043400, 41893877400, 20613877400
770000, 12280045800, 42443879800, 20883879800
780000, 12420042600, 42993876600, 21153876600
790000, 12560045800, 43543879800, 21423879800
800000, 12700043600, 44093877600, 21693877600
810000, 12840043200, 44643877200, 21963877200
820000, 12980044000, 45193878000, 22233878000
830000, 13120043600, 45743877600, 22503877600
840000, 13260046400, 46293880400, 22773880400
850000, 13400042000, 46843876000, 23043876000
860000, 13540041000, 47393875000, 23313875000
870000, 13680044200, 47943878200, 23583878200
880000, 13820044400, 48493878400, 23853878400
890000, 13960046000, 49043880000, 24123880000
900000, 14100040800, 49593874800, 24393874800
910000, 14240044600, 50143878600, 24663878600
920000, 14380045200, 50693879200, 24933879200
930000, 14520046000, 51243880000, 25203880000
940000, 14660044600, 51793878600, 25473878600
950000, 14800042600, 52343876600, 25743876600
960000, 14940041800, 52893875800, 26013875800
970000, 15080041000, 53443875000, 26283875000
980000, 15220044800, 53993878800, 26553878800
990000, 15360042600, 54543876600, 26823876600
1000000, 15500042600, 55093876600, 27093876600
