Array Length,Merge Sort,Quicksort,Counting Sort,Radix Sort: Radix=Length,QR Sort: Divisor=Length
10000, 1259029900, 847307800, 150140018800, 930049800, 605039800
20000, 2717869700, 1785892800, 150280023000, 1860054000, 1172544000
30000, 4243543700, 2868920100, 150420020600, 2790051600, 1748371600
40000, 5835863000, 3905156200, 150560024000, 3720055000, 2326295000
50000, 7456934100, 5040911300, 150700021400, 4650052400, 2905042400
60000, 9086813500, 6017626800, 150840022000, 5580053000, 3484208000
70000, 10756100200, 7176880100, 150980025000, 6510056000, 4063616000
80000, 12471944500, 8175654400, 151120028000, 7440059000, 4643174000
90000, 14191918300, 9447281500, 151260026600, 8370057600, 5222822600
100000, 15914514300, 10629236300, 151400027000, 9300058000, 5802548000
110000, 17643462800, 11866772300, 151540026200, 10230057200, 6382317200
120000, 19374204100, 13024290300, 151680023000, 11160054000, 6962124000
130000, 21106044300, 14035257400, 151820027400, 12090058400, 7541968400
140000, 22911279800, 15276998500, 151960026200, 13020057200, 8121832200
150000, 24727146300, 16213043600, 152100025600, 13950056600, 8701711600
160000, 26543585500, 17535859000, 152240026800, 14880057800, 9281607800
170000, 28362809500, 18692210200, 152380025600, 15810056600, 9861516600
180000, 30183395800, 20354322300, 152520027600, 16740058600, 10441433600
190000, 32005032400, 21502124700, 152660025400, 17670056400, 11021361400
200000, 33828618000, 22722467700, 152800026600, 18600057600, 11601297600
210000, 35657922400, 23986135100, 152940027600, 19530058600, 12181238600
220000, 37486436700, 25042135900, 153080027400, 20460058400, 12761183400
230000, 39316572900, 26537436800, 153220028200, 21390059200, 13341134200
240000, 41148174400, 27403685400, 153360030800, 22320061800, 13921091800
250000, 42979608900, 28695894600, 153500024400, 23250055400, 14501045400
260000, 44811415700, 29701483500, 153640025800, 24180056800, 15081006800
270000, 46708540300, 31685392900, 153780030000, 25110061000, 15660976000
280000, 48623722500, 32317192900, 153920027400, 26040058400, 16240938400
290000, 50538431200, 34691683900, 154060030000, 26970061000, 16820911000
300000, 52454227200, 34747852000, 154200028200, 27900059200, 17400879200
310000, 54371415300, 36938933800, 154340029200, 28830060200, 17980855200
320000, 56287954600, 37422630700, 154480026400, 29760057400, 18560827400
330000, 58205551000, 39541378500, 154620027600, 30690058600, 19140803600
340000, 60125757200, 40885336700, 154760029200, 31620060200, 19720785200
350000, 62046504300, 41443496000, 154900031200, 32550062200, 20300762200
360000, 63966897500, 43236153000, 155040030800, 33480061800, 20880741800
370000, 65888021700, 44908721700, 155180027200, 34410058200, 21460723200
380000, 67809756300, 46228336700, 155320034400, 35340065400, 22040710400
390000, 69731849000, 46248470300, 155460026400, 36270057400, 22620687400
400000, 71658161400, 47894628400, 155600028200, 37200059200, 23200674200
410000, 73585764900, 48292482600, 155740028800, 38130059800, 23780654800
420000, 75515631800, 49917427400, 155880028800, 39060059800, 24360644800
430000, 77444785600, 51703816600, 156020027800, 39990058800, 24940628800
440000, 79373415000, 52944256300, 156160028000, 40920059000, 25520614000
450000, 81302038200, 55290846600, 156300028400, 41850059400, 26100604400
460000, 83232865600, 56374462200, 156440029400, 42780060400, 26680590400
470000, 85165452200, 57328333900, 156580025600, 43710056600, 27260576600
480000, 87096194300, 58990585300, 156720026600, 44640057600, 27840567600
490000, 89027574600, 60266567500, 156860029200, 45570060200, 28420560200
500000, 90959661700, 61102287800, 157000028200, 46500059200, 29000549200
510000, 92891903100, 62587853600, 157140025800, 47430056800, 29580536800
520000, 94823166300, 63921913100, 157280031800, 48360062800, 30160532800
530000, 96803444800, 65159532200, 157420028800, 49290059800, 30740519800
540000, 98817977500, 65823057900, 157560028800, 50220059800, 31320509800
550000, 100832779800, 68461741800, 157700028800, 51150059800, 31900499800
560000, 102846709800, 67654177300, 157840024800, 52080055800, 32480490800
570000, 104862506700, 69921060100, 157980028600, 53010059600, 33060484600
580000, 106877643200, 70967955700, 158120027000, 53940058000, 33640478000
590000, 108892587300, 73839613000, 158260025800, 54870056800, 34220466800
600000, 110909685600, 74568851900, 158400030000, 55800061000, 34800466000
610000, 112925916100, 76438649700, 158540033400, 56730064400, 35380459400
620000, 114941227100, 77822939900, 158680026600, 57660057600, 35960447600
630000, 116958324400, 77826604700, 158820028200, 58590059200, 36540444200
640000, 118976680600, 80964900800, 158960030800, 59520061800, 37120441800
650000, 120991515100, 81059858300, 159100029000, 60450060000, 37700430000
660000, 123010640100, 81314698500, 159240028600, 61380059600, 38280424600
670000, 125031503000, 83633281000, 159380025200, 62310056200, 38860416200
680000, 127051799800, 84572826300, 159520028800, 63240059800, 39440414800
690000, 129073649200, 87086026600, 159660028400, 64170059400, 40020409400
700000, 131093138400, 88899455700, 159800032400, 65100063400, 40600408400
710000, 133112786800, 91195509000, 159940029200, 66030060200, 41180400200
720000, 135134438000, 91612510700, 160080031200, 66960062200, 41760397200
730000, 137155181400, 92858364000, 160220032600, 67890063600, 42340393600
740000, 139176527500, 93846358500, 160360032400, 68820063400, 42920388400
750000, 141197270100, 95082742400, 160500031200, 69750062200, 43500382200
760000, 143220244100, 95552249000, 160640028800, 70680059800, 44080374800
770000, 145240108200, 96337441900, 160780031000, 71610062000, 44660372000
780000, 147262492700, 98936784600, 160920028600, 72540059600, 45240369600
790000, 149286070100, 100018905900, 161060031600, 73470062600, 45820367600
800000, 151315778200, 102299707200, 161200029800, 74400060800, 46400360800
810000, 153344426900, 101968841100, 161340028600, 75330059600, 46980354600
820000, 155373411600, 104872917800, 161480029400, 76260060400, 47560350400
830000, 157402168400, 104475498900, 161620028800, 77190059800, 48140349800
840000, 159429175100, 107550379400, 161760031800, 78120062800, 48720347800
850000, 161460321400, 108482746500, 161900027400, 79050058400, 49300338400
860000, 163488393800, 109442205100, 162040026600, 79980057600, 49880337600
870000, 165516464200, 108914696100, 162180030200, 80910061200, 50460336200
880000, 167548438200, 113568087400, 162320030000, 81840061000, 51040331000
890000, 169576414900, 113368624900, 162460031400, 82770062400, 51620332400
900000, 171606724000, 115353585300, 162600026200, 83700057200, 52200322200
910000, 173635061800, 116377944100, 162740030000, 84630061000, 52780321000
920000, 175664936600, 116967296600, 162880031000, 85560062000, 53360322000
930000, 177697151500, 119844467000, 163020031600, 86490062600, 53940317600
940000, 179729639800, 122833469300, 163160030000, 87420061000, 54520316000
950000, 181760436500, 120731320700, 163300028400, 88350059400, 55100309400
960000, 183792812500, 122050238300, 163440027400, 89280058400, 55680308400
970000, 185823869300, 125060693200, 163580027000, 90210058000, 56260303000
980000, 187854431700, 126935265800, 163720030600, 91140061600, 56840306600
990000, 189887267300, 129627123600, 163860028400, 92070059400, 57420299400
1000000, 191919489500, 128643626000, 164000027600, 93000058600, 58000298600
